date,sentiment,impact,positive,negative,sentiment_score,news_tkids
2022-09-28,1.0,0.6,True,False,0.9994805455207824,"[3, 30797, 3889, 15887, 11289, 20543, 11, 1702, 30805, 428, 227, 9355, 14, 517, 369, 14, 30739, 48, 30802, 48, 2510, 85, 226, 644, 1678, 10, 30868, 22719, 4459, 585, 2069, 6, 171, 1678, 517, 9, 76, 30805, 1855, 4]"
2022-09-28,0.8,0.6,True,False,0.99984872341156,"[3, 2, 56, 2, 2, 30813, 7986, 246, 585, 680, 2, 2, 585, 17, 6, 242, 6990, 2, 2, 7525, 5168, 9, 422, 585, 13164, 11, 1011, 739, 207, 4088, 76, 38, 6890, 48, 2, 24012, 228, 85, 78, 4]"
2022-09-28,0.8,0.4,True,False,0.9997205138206482,"[3, 30797, 3889, 15887, 2, 2, 49, 2038, 6, 56, 30697, 8733, 30708, 15010, 4121, 30697, 8733, 30708, 5536, 11421, 30813, 13384, 585, 13164, 2281, 4766, 585, 11, 8717, 8968, 585, 8, 11446, 3602, 29673, 2, 85, 2, 1763, 4]"
2022-09-28,1.0,0.4,True,False,0.7939291000366211,"[3, 30797, 3889, 15887, 18775, 2038, 2, 2, 585, 11, 6739, 85, 4263, 10290, 23228, 2782, 28, 30805, 14083, 48, 5192, 48, 2, 7743, 1503, 8968, 341, 9, 4551, 10290, 4062, 8, 850, 298, 585, 918, 2023, 20, 11186, 4]"
2022-09-28,1.0,0.4,False,False,0.9932992458343506,"[3, 30797, 3889, 15887, 49, 2038, 6, 30735, 12928, 1684, 30802, 26636, 246, 585, 13164, 6, 907, 63, 78, 685, 48, 513, 85, 17044, 585, 2026, 7161, 823, 2510, 85, 13247, 3399, 585, 1200, 14, 209, 8157, 8, 4721, 4]"
2022-09-28,0.8,0.4,False,False,0.6052182912826538,"[3, 30797, 3889, 15887, 49, 2038, 2, 2, 30868, 25914, 2, 30802, 21235, 63, 585, 13164, 11, 712, 30696, 2, 3399, 11421, 129, 9, 5101, 556, 13635, 6690, 10394, 585, 30708, 3956, 5545, 2, 2, 585, 8, 2, 30797, 4]"
2022-09-28,1.0,0.4,True,False,0.9997655749320984,"[3, 30797, 3889, 15887, 24012, 6, 2, 2, 2, 30813, 8221, 2404, 8, 2, 30755, 8000, 30842, 1585, 2, 585, 4797, 38, 2, 2039, 18782, 48, 2, 2, 2, 2, 30813, 8221, 2404, 585, 2782, 28, 30805, 5192, 48, 4]"
2022-09-28,0.6,0.4,False,False,0.9847190380096436,"[3, 11446, 3602, 585, 33, 30700, 3889, 15887, 23848, 585, 2038, 6, 12285, 688, 30842, 688, 30697, 1146, 17405, 9757, 30842, 688, 30697, 2, 585, 1200, 14, 876, 6388, 2106, 8, 856, 565, 48, 2, 30842, 688, 30697, 1146, 4]"
2022-09-28,0.6,0.6,True,False,0.9995997548103333,"[3, 30813, 16744, 445, 30856, 24677, 2, 30813, 17086, 48, 21157, 978, 6, 2450, 7, 38, 56, 23944, 5318, 2012, 484, 297, 2, 2, 585, 30868, 27306, 585, 12138, 6, 78, 7, 1855, 3587, 82, 320, 20, 30700, 3889, 4]"
2022-09-28,0.6,0.6,True,False,0.8928093314170837,"[3, 2, 2, 49, 2688, 6, 29366, 602, 30802, 10606, 7, 2, 30842, 14655, 4377, 1779, 2, 585, 13338, 223, 324, 783, 10, 2, 4350, 610, 256, 585, 2562, 585, 542, 585, 26555, 8268, 585, 8, 1018, 4795, 48, 4]"
2022-09-27,0.8,0.4,True,False,0.998916745185852,"[3, 30797, 3889, 15887, 2, 2, 49, 2, 2, 2, 585, 11, 205, 15, 21313, 16141, 243, 2016, 585, 4675, 585, 8, 1710, 14, 6, 1829, 228, 48, 2, 205, 1708, 25958, 63, 9, 968, 4987, 476, 7, 1777, 4]"
2022-09-26,1.0,0.6,True,False,0.9974119067192078,"[3, 30797, 3889, 15887, 49, 2038, 6, 30842, 15966, 246, 30856, 27751, 30797, 27395, 30802, 7449, 585, 11, 56, 337, 941, 2047, 9, 30842, 15966, 246, 1421, 585, 1678, 23, 30692, 22719, 4459, 1331, 3603, 30692, 22719, 4459, 315, 4]"
2022-09-22,0.6,0.4,True,False,0.9996032118797302,"[3, 2, 30761, 17035, 30802, 21395, 2711, 30813, 27042, 15310, 2038, 38, 9895, 17183, 7527, 30690, 21395, 2711, 2, 30813, 24784, 13914, 12387, 30802, 15608, 17579, 2194, 585, 10133, 585, 10, 30802, 1585, 30708, 3522, 5323, 585, 26337, 9, 4]"
2022-09-21,0.8,0.4,True,False,0.7050867676734924,"[3, 30797, 3889, 15887, 49, 2038, 6, 3227, 2, 2, 1115, 8354, 585, 13164, 854, 2328, 2, 2, 1115, 585, 2, 2, 1115, 30842, 18287, 585, 2, 2, 1115, 30735, 20898, 585, 8, 2, 2, 1115, 30735, 20898, 30842, 4]"
2022-09-21,0.6,0.4,True,False,0.9998332262039183,"[3, 30797, 3889, 15887, 18775, 1643, 38, 4086, 477, 318, 20, 513, 48, 1181, 2, 7, 3029, 477, 570, 610, 4621, 56, 923, 585, 12138, 38, 78, 2560, 5276, 10, 30690, 22388, 30797, 25484, 3810, 56, 923, 2, 48, 4]"
2022-09-20,1.0,0.6,True,False,0.9998433589935304,"[3, 30797, 3889, 15887, 18775, 2327, 11, 143, 320, 20, 4086, 9185, 341, 2, 2035, 6129, 85, 536, 4656, 8852, 23366, 63, 14, 38, 1387, 2085, 48, 30802, 4784, 2645, 10, 10100, 585, 26, 1647, 14529, 9, 481, 30797, 4]"
2022-09-19,0.6,0.4,True,False,0.9993345141410828,"[3, 30797, 3889, 15887, 18775, 680, 11, 1647, 2, 48, 16, 13988, 688, 1348, 2, 152, 30813, 17381, 2933, 2, 585, 26337, 9, 216, 24715, 1208, 603, 14, 6983, 27, 1043, 5197, 23282, 30797, 13271, 585, 30797, 10913, 9284, 4]"
2022-09-15,0.6,0.4,True,False,0.9906952381134032,"[3, 30797, 3889, 15887, 2, 2, 49, 2038, 2, 585, 11, 735, 6739, 85, 1428, 2659, 532, 7151, 28, 18090, 2659, 14, 2178, 85, 4495, 5448, 48, 30842, 24562, 25720, 8826, 94, 30805, 5083, 7845, 585, 2, 1667, 2018, 4]"
2022-09-15,1.0,0.4,True,False,0.9998195767402648,"[3, 30755, 10288, 15028, 2, 585, 1529, 14, 2132, 10720, 2, 6, 2, 585, 49, 427, 6, 2, 2, 2, 2, 30797, 9418, 585, 21157, 223, 2132, 11879, 114, 19, 76, 1722, 27, 1844, 2, 12899, 48, 2, 1358, 4]"
2022-09-15,1.0,0.4,True,False,0.9996193647384644,"[3, 30797, 3889, 15887, 2, 2, 49, 2038, 4097, 9, 38, 30755, 6374, 2949, 2, 30856, 28844, 15966, 16590, 4047, 585, 7151, 28, 3813, 5448, 4333, 108, 6746, 8, 61, 45, 24, 129, 9, 1410, 739, 48, 30797, 7943, 4]"
2022-09-14,1.0,0.4,True,False,0.9991756081581116,"[3, 30797, 463, 6, 30797, 4989, 9104, 7175, 748, 585, 30797, 3889, 15887, 2, 2, 2038, 56, 312, 722, 7151, 28, 4797, 45, 14, 614, 85, 9, 85, 376, 2, 5448, 115, 38, 2, 20, 30842, 15966, 246, 471, 4]"
2022-09-14,1.0,0.4,True,False,0.9997919201850892,"[3, 30797, 3889, 15887, 2, 2, 49, 28074, 56, 312, 2166, 28, 38, 300, 5581, 748, 585, 30797, 4989, 9104, 7175, 585, 7151, 28, 4797, 5581, 4679, 312, 1763, 48, 2, 37, 2333, 2, 30797, 13439, 6166, 63, 585, 4]"
2022-09-13,1.0,0.4,True,False,0.9894666075706482,"[3, 30797, 3889, 15887, 49, 2038, 239, 56, 784, 9, 1713, 546, 14, 38, 30708, 10288, 23478, 30802, 19877, 30842, 8010, 18682, 30708, 30690, 30691, 63, 8, 104, 2232, 48, 2, 30755, 7085, 3987, 10636, 1667, 129, 9, 30805, 4]"
2022-09-13,0.8,0.6,True,False,0.5929495692253113,"[3, 30797, 3889, 15887, 11289, 20543, 6, 1348, 7, 6, 56, 30735, 12928, 1684, 8, 30735, 12928, 1684, 30735, 20898, 585, 209, 13164, 11, 727, 85, 17044, 585, 2026, 7161, 823, 307, 85, 2714, 3399, 585, 2, 85, 30813, 4]"
2022-09-13,1.0,0.6,True,False,0.9997429251670836,"[3, 30797, 3889, 15887, 680, 2047, 1667, 14, 30842, 15966, 246, 1421, 1325, 7, 2, 30761, 6837, 2, 7974, 5330, 19, 30690, 15608, 17579, 1099, 48, 30755, 17579, 63, 110, 603, 2359, 19, 2, 85, 1516, 89, 8, 650, 4]"
2022-09-03,0.6,0.6,True,False,0.9998242259025574,"[3, 30797, 3889, 15887, 2, 2, 680, 15, 38, 56, 1371, 585, 2, 30846, 11932, 7, 6, 2, 2, 2, 7, 30842, 18100, 585, 15081, 76, 5632, 27, 337, 14951, 830, 38, 78, 1037, 585, 3992, 11, 956, 14, 4]"
2022-08-30,0.8,0.4,True,False,0.9998400211334229,"[3, 2, 8, 30797, 3889, 15887, 2, 30802, 19877, 63, 2, 20390, 251, 7587, 10, 2, 30813, 22269, 251, 19, 2, 28, 2, 30856, 16078, 11191, 246, 10133, 585, 17779, 2289, 2527, 5261, 63, 8, 121, 1395, 48, 30761, 4]"
2022-08-25,0.6,0.6,True,False,0.9997981190681458,"[3, 30797, 3889, 15887, 18775, 2327, 33, 320, 20, 30691, 9609, 847, 30842, 18100, 3603, 560, 3260, 585, 15176, 3204, 7121, 3583, 13551, 2911, 14, 38, 120, 1678, 10, 13879, 48, 2, 3583, 13551, 36, 481, 3796, 585, 18656, 4]"
2022-08-05,0.6,0.8,False,True,0.9994875192642212,"[3, 2, 30813, 17086, 48, 2, 2, 330, 11, 70, 364, 9, 30805, 12681, 48, 973, 27, 10, 2, 10133, 585, 269, 23, 30805, 11784, 48, 1146, 27, 10, 2, 9000, 585, 106, 73, 9, 3605, 440, 1395, 8, 4]"
2022-08-05,1.0,0.6,True,False,0.9997519850730896,"[3, 30797, 3889, 15887, 2, 49, 680, 11, 5404, 1335, 320, 9, 1211, 2, 2, 14, 30805, 4302, 126, 147, 585, 1825, 117, 30805, 428, 48, 1181, 227, 585, 100, 46, 176, 48, 2, 255, 17, 1724, 1926, 8, 4]"
2022-08-05,1.0,0.6,True,False,0.9899516701698304,"[3, 30797, 3889, 15887, 680, 11, 5404, 1335, 320, 9, 1211, 2, 14, 30805, 4302, 4983, 147, 585, 10462, 6, 1301, 28, 117, 30805, 428, 48, 1181, 227, 48, 2, 585, 1529, 14, 38, 3079, 7927, 89, 266, 6, 4]"
2022-08-04,0.6,0.6,True,False,0.9998518228530884,"[3, 2, 680, 33, 2840, 7, 38, 2138, 2, 1713, 99, 14, 30694, 14656, 363, 152, 30856, 19584, 18232, 12873, 16590, 48, 2, 1647, 14529, 9, 8386, 283, 1189, 19318, 4508, 968, 8, 8480, 142, 2, 585, 2, 2, 4]"
2022-08-02,0.8,0.4,True,False,0.9995104074478148,"[3, 30797, 3889, 15887, 17, 4797, 38, 30699, 4697, 687, 30813, 5932, 4972, 3987, 10636, 115, 3681, 20, 2, 315, 8, 30735, 5512, 7160, 585, 859, 644, 735, 6908, 9427, 223, 585, 7561, 11216, 585, 8, 3023, 99, 48, 4]"
2022-07-28,0.6,0.6,False,True,0.8283853530883789,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 330, 2, 10133, 83, 585, 3288, 11256, 463, 188, 7, 30805, 513, 227, 1664, 30805, 3859, 48, 1011, 126, 768, 147, 585, 88, 9, 11256, 463, 55, 7, 30805, 4]"
2022-07-21,1.0,0.6,True,False,0.9986867308616638,"[3, 30797, 3889, 15887, 49, 2038, 4057, 1174, 1075, 2703, 23, 2, 10, 7317, 266, 2, 585, 30813, 14199, 20803, 585, 8, 30802, 14095, 9953, 585, 12138, 11, 143, 1841, 9, 7739, 48, 2, 6, 229, 7, 10100, 585, 4]"
2022-07-21,1.0,0.6,True,False,0.9863860607147216,"[3, 2, 49, 680, 11, 5404, 1335, 320, 9, 1211, 30692, 1798, 2, 14, 30805, 1444, 126, 147, 585, 1825, 117, 30805, 547, 48, 1431, 227, 585, 100, 46, 176, 48, 2, 255, 14529, 9, 1713, 1018, 28319, 8, 4]"
2022-07-20,1.0,0.6,True,False,0.6868595480918884,"[3, 2, 2, 49, 680, 1742, 14, 38, 300, 5581, 748, 585, 30797, 4989, 9104, 7175, 10133, 585, 1060, 1052, 10, 30690, 14095, 9953, 830, 30690, 15608, 17579, 1623, 85, 1099, 585, 10133, 48, 2, 285, 748, 36, 3851, 4]"
2022-07-19,1.0,0.4,True,False,0.9267028570175172,"[3, 2, 30797, 3889, 15887, 30846, 23975, 3542, 30842, 8010, 18682, 6139, 18775, 680, 76, 30805, 428, 27, 1419, 902, 9, 4953, 26555, 8268, 63, 10, 6, 30739, 48, 30802, 48, 2, 3509, 4420, 3666, 8, 8297, 4506, 3005, 4]"
2022-07-19,0.4,0.6,True,False,0.4960333704948425,"[3, 30797, 3889, 15887, 18775, 2868, 731, 1329, 503, 76, 685, 585, 18656, 2, 2876, 9743, 9455, 3349, 3128, 10, 258, 14, 1247, 16, 89, 48, 2, 5588, 1661, 8784, 281, 610, 361, 1228, 585, 100, 6, 30689, 48, 4]"
2022-07-18,1.0,0.6,False,False,0.9912720322608948,"[3, 2, 36, 4039, 11, 131, 85, 1037, 941, 28, 30802, 1585, 30708, 3522, 5323, 30813, 25456, 85, 30813, 830, 23, 2, 1940, 85, 2249, 585, 13164, 2047, 5299, 18938, 463, 11144, 585, 11, 30755, 11073, 8338, 14, 3294, 4]"
2022-07-14,0.6,0.4,False,False,0.9759849309921264,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 680, 11, 748, 347, 9, 1982, 2, 10133, 39, 2, 2443, 585, 10133, 585, 28, 6721, 487, 4154, 48, 1276, 48, 2, 4154, 48, 1276, 48, 2, 48, 4]"
2022-07-14,1.0,0.6,True,False,0.9996727705001832,"[3, 30797, 3889, 15887, 11289, 20543, 15, 38, 30842, 15966, 246, 1421, 6177, 251, 76, 30805, 428, 48, 1181, 227, 17533, 223, 26, 285, 30842, 15966, 246, 30708, 4345, 585, 12138, 6, 1957, 1017, 423, 10, 42, 30842, 15966, 4]"
2022-07-07,1.0,0.4,True,False,0.9445138573646544,"[3, 2, 4117, 30842, 15966, 246, 30708, 4345, 941, 24, 30700, 3889, 15887, 585, 795, 2, 315, 3733, 641, 11, 48, 1276, 48, 2, 585, 36, 3851, 4114, 7, 2359, 5648, 14, 30842, 15966, 246, 1421, 585, 20, 3270, 4]"
2022-06-28,1.0,0.6,True,False,0.9997733235359192,"[3, 30797, 3889, 15887, 18775, 330, 11, 2383, 739, 61, 10, 922, 2681, 10, 38, 30699, 4697, 687, 30813, 5932, 4972, 784, 10274, 246, 9000, 585, 20, 59, 74, 1410, 585, 18656, 644, 2003, 10, 6, 168, 267, 81, 4]"
2022-06-16,1.0,0.4,True,False,0.9997408986091614,"[3, 30797, 3889, 15887, 49, 680, 38, 300, 30842, 15966, 246, 30708, 4345, 941, 585, 795, 9, 362, 1052, 2, 315, 3733, 641, 11, 48, 1276, 48, 2, 1412, 48, 2, 941, 2619, 143, 3270, 19, 6114, 1429, 585, 4]"
2022-06-15,0.6,0.4,False,False,0.9351248145103456,"[3, 30797, 3889, 15887, 49, 28074, 2, 2, 7, 6, 2, 30802, 688, 2, 10133, 585, 13164, 30802, 9857, 5545, 2, 30842, 2247, 3004, 29123, 5184, 585, 2, 2, 30813, 15900, 20544, 585, 18, 6, 909, 3169, 48, 30868, 4]"
2022-06-15,0.4,0.6,True,False,0.9872776865959167,"[3, 30797, 3889, 15887, 2, 2, 49, 1004, 239, 4025, 503, 11, 3294, 1240, 3154, 437, 8, 2642, 565, 14, 9743, 26253, 30813, 19830, 687, 7244, 1574, 48, 2, 925, 585, 2868, 10, 6, 30739, 19862, 251, 30802, 10606, 4]"
2022-06-09,1.0,0.4,False,False,0.5435845851898193,"[3, 2, 2, 2, 85, 30868, 445, 14, 30802, 5932, 978, 585, 4673, 175, 9, 23389, 246, 6257, 7, 30158, 6051, 12035, 23, 1429, 266, 30761, 6756, 2, 585, 9128, 14582, 585, 8, 2, 504, 28501, 1779, 268, 7855, 4]"
2022-06-08,1.0,0.4,True,False,0.998512089252472,"[3, 30802, 19135, 1798, 30797, 3481, 4151, 585, 1529, 14, 2132, 3275, 2, 585, 49, 95, 4251, 6, 2, 2, 30797, 9418, 10, 6, 2, 1380, 585, 114, 19, 243, 23, 2, 48, 2, 3428, 6879, 3492, 412, 21, 4]"
2022-06-08,0.4,0.6,True,False,0.999630331993103,"[3, 30797, 3889, 15887, 21996, 14326, 38, 180, 2, 30842, 19174, 20611, 2, 585, 17779, 38, 15971, 9, 8849, 223, 26253, 223, 8, 7438, 108, 20388, 3036, 48, 2, 9000, 585, 6, 37, 1462, 76, 30805, 4981, 27, 1419, 4]"
2022-06-01,1.0,0.4,False,False,0.9995785355567932,"[3, 30797, 3889, 15887, 30842, 7986, 8768, 13290, 585, 10, 2138, 20, 30755, 12928, 387, 30735, 22520, 847, 585, 15046, 6, 1348, 7, 30755, 12928, 4434, 2, 30802, 8293, 23483, 585, 2750, 19, 3666, 3790, 24959, 223, 48, 2, 4]"
2022-06-01,0.6,0.6,True,False,0.9997370839118958,"[3, 30797, 3889, 15887, 11289, 20543, 6, 775, 7, 38, 2, 30708, 14110, 6582, 2, 2, 10, 30700, 30037, 3279, 585, 690, 38, 570, 9, 642, 428, 27, 6153, 4148, 2253, 585, 12269, 38, 949, 120, 48, 2, 3509, 4]"
2022-05-18,1.0,0.4,True,False,0.9998369216918944,"[3, 30797, 3889, 15887, 18775, 680, 6, 1348, 7, 6, 165, 85, 2, 2, 1181, 30735, 20898, 12680, 3004, 585, 4797, 104, 3731, 585, 207, 585, 8, 118, 48, 2, 1181, 12680, 463, 212, 2619, 11, 1000, 739, 2289, 4]"
2022-05-10,1.0,0.4,True,False,0.8823270797729492,"[3, 30802, 24493, 30846, 823, 2096, 585, 26003, 268, 14, 1373, 3275, 10, 30690, 5778, 847, 85, 30813, 5451, 8, 2, 30846, 24112, 4121, 7, 2, 2, 2, 585, 49, 427, 6, 2, 2, 2, 2, 30797, 9418, 585, 4]"
2022-05-05,0.8,0.6,True,False,0.9952065348625184,"[3, 2, 49, 2038, 2, 9, 2, 5648, 2, 2, 10, 6, 30739, 48, 30802, 48, 2, 6237, 2619, 4654, 10313, 85, 3804, 15, 904, 2023, 5407, 8793, 8, 2, 1371, 990, 4777, 9, 104, 14374, 4867, 48, 30735, 4]"
2022-05-04,1.0,0.6,True,False,0.9973318576812744,"[3, 30797, 3889, 15887, 18775, 680, 11, 30805, 685, 48, 1146, 27, 79, 9, 1281, 8, 21160, 76, 4283, 4920, 2526, 10, 30693, 11700, 6483, 585, 9363, 20, 6, 30694, 19158, 16184, 13670, 1585, 30708, 16718, 4567, 1779, 8, 4]"
2022-05-03,0.8,0.4,True,False,0.9946080446243286,"[3, 30797, 3889, 15887, 18775, 680, 11, 56, 27061, 7, 30805, 513, 48, 513, 27, 3603, 2, 30761, 5453, 30761, 11901, 63, 2, 585, 7151, 28, 2789, 25826, 4372, 10, 6, 30691, 30448, 463, 30802, 12528, 1630, 48, 30802, 4]"
2022-05-03,1.0,0.6,True,False,0.9994718432426452,"[3, 30802, 9088, 15528, 2, 2, 680, 2, 49, 2327, 11, 658, 14, 3258, 641, 585, 18656, 1453, 2427, 3733, 2, 30813, 12211, 20611, 28, 2, 10, 30695, 363, 2, 585, 30813, 8043, 9899, 9117, 48, 2, 1301, 17, 4]"
2022-05-03,0.8,0.4,True,False,0.999704658985138,"[3, 30797, 3889, 15887, 10960, 63, 9, 1482, 76, 513, 585, 1264, 371, 8, 341, 4354, 10, 30813, 8043, 9899, 9117, 76, 6, 817, 285, 585, 4797, 38, 2, 2, 10, 30690, 1585, 30708, 3522, 5323, 585, 30802, 3444, 4]"
2022-04-28,0.8,0.6,False,True,0.92484849691391,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 330, 2, 10133, 39, 83, 585, 5925, 11, 7297, 739, 364, 10, 51, 50, 290, 3603, 30805, 3486, 48, 547, 227, 8, 18058, 3948, 50, 290, 10317, 7, 4]"
2022-04-26,0.2,0.6,True,False,0.9691187143325806,"[3, 30797, 3889, 15887, 2, 2, 680, 38, 30813, 16255, 20943, 19259, 30813, 15966, 978, 30739, 10395, 30813, 30699, 30689, 12377, 251, 20, 30802, 979, 15585, 5483, 2, 9, 125, 11, 26253, 687, 7, 2, 2, 15401, 10, 2, 4]"
2022-04-21,1.0,0.6,True,False,0.997112512588501,"[3, 30797, 3889, 15887, 49, 2038, 11, 56, 370, 14, 30842, 15966, 246, 1421, 2, 20, 30842, 15966, 246, 585, 31, 1708, 1421, 9, 5430, 797, 23, 2539, 6703, 1280, 749, 195, 21600, 6, 204, 18662, 598, 174, 29, 4]"
2022-04-20,0.6,0.4,True,False,0.9998553991317748,"[3, 30797, 3889, 15887, 18775, 680, 3524, 56, 4086, 477, 923, 585, 2162, 547, 48, 898, 2, 9, 38, 318, 8, 10101, 38, 1937, 9, 1415, 19, 1081, 739, 4086, 477, 24, 13879, 585, 845, 285, 1325, 7, 38, 4]"
2022-04-14,0.6,0.4,False,False,0.9978063702583312,"[3, 30797, 3889, 15887, 48, 6969, 585, 2, 48, 2, 2, 49, 1672, 11, 748, 347, 9, 1982, 2, 10133, 39, 83, 830, 30700, 22801, 2443, 585, 10133, 585, 28, 6721, 487, 4154, 48, 1276, 48, 2, 4154, 48, 4]"
2022-04-13,0.6,0.4,True,False,0.9997499585151672,"[3, 30797, 3889, 15887, 18775, 680, 11, 1841, 7, 30805, 685, 27, 3603, 615, 21358, 29046, 1908, 25125, 9899, 307, 4542, 22874, 23, 25826, 3008, 115, 2, 30856, 28668, 687, 471, 48, 30856, 10623, 2730, 36, 589, 30805, 1468, 4]"
2022-04-07,0.6,0.6,False,False,0.999755322933197,"[3, 30797, 3889, 15887, 30694, 14045, 597, 49, 2, 30846, 14702, 152, 30813, 23371, 585, 11, 3851, 85, 4028, 1703, 3542, 2947, 24, 2, 30735, 13473, 823, 585, 11779, 6, 586, 2323, 7, 2, 20009, 63, 9, 1588, 4851, 4]"
2022-04-06,1.0,0.4,True,False,0.9196927547454834,"[3, 30797, 3889, 15887, 18775, 95, 6774, 18, 6, 242, 8322, 14844, 10, 6, 30689, 48, 30802, 48, 14, 6, 180, 3049, 62, 24, 2, 585, 114, 19, 38, 5699, 30406, 8, 2741, 1763, 48, 2, 9000, 585, 30797, 4]"
2022-04-05,1.0,0.6,True,False,0.999809205532074,"[3, 30797, 3889, 15887, 18775, 680, 6, 836, 256, 4350, 7, 1348, 2703, 585, 4531, 548, 14, 129, 9, 5105, 4682, 76, 845, 285, 14, 38, 30691, 3602, 10728, 30735, 25993, 4983, 585, 7151, 28, 1840, 337, 2863, 603, 4]"
2022-03-29,1.0,0.4,True,False,0.5995948910713196,"[3, 30797, 3889, 15887, 2, 585, 11, 56, 4654, 2039, 14, 6519, 585, 17, 212, 213, 10, 6, 30739, 48, 30802, 48, 2, 2039, 10282, 1780, 4586, 20, 2300, 6321, 2619, 585, 4673, 5815, 13463, 335, 10469, 8, 5639, 4]"
2022-03-24,0.8,0.6,False,False,0.9997982382774352,"[3, 30797, 3889, 15887, 18775, 2038, 6, 2, 30708, 28945, 471, 9, 393, 24974, 20302, 8, 1891, 8599, 19961, 85, 114, 17408, 6205, 10572, 644, 48, 30735, 3273, 678, 219, 1510, 14, 30856, 19045, 1779, 30797, 10661, 27388, 1701, 4]"
2022-03-23,0.8,0.6,True,False,0.9998317956924438,"[3, 2, 30846, 20775, 2, 2, 680, 38, 2138, 20, 30797, 3889, 15887, 2, 30802, 19877, 63, 2, 82, 6, 2, 14, 2, 3509, 585, 7151, 28, 4797, 3133, 182, 48, 2, 1647, 511, 6180, 20, 11, 9815, 585, 4]"
2022-03-23,1.0,0.4,True,False,0.9995867609977722,"[3, 30797, 3889, 15887, 13627, 3602, 1239, 49, 2038, 239, 56, 29673, 2, 85, 2, 375, 6, 11446, 3602, 30842, 3602, 1146, 30697, 8, 11446, 3602, 1146, 585, 4797, 5495, 8, 15515, 48, 2, 30842, 3602, 1146, 30697, 2135, 4]"
2022-03-22,1.0,0.6,True,False,0.9996128678321838,"[3, 30842, 22299, 23483, 585, 2, 48, 49, 680, 11, 661, 2138, 20, 30700, 3889, 15887, 2, 30802, 19877, 63, 2, 1713, 2527, 722, 8, 393, 14, 583, 1076, 4675, 63, 48, 2, 320, 14529, 9, 4552, 6, 7846, 4]"
2022-03-21,0.6,0.6,True,False,0.9998400211334229,"[3, 2, 2, 2, 680, 33, 775, 7, 38, 5495, 11915, 20, 30797, 3889, 15887, 2, 30802, 19877, 63, 2, 8728, 686, 1169, 10, 38, 9886, 243, 1796, 957, 10, 30813, 14199, 20803, 585, 30797, 30037, 3279, 585, 8, 4]"
2022-03-15,1.0,0.6,True,False,0.9979276657104492,"[3, 30797, 3889, 15887, 18775, 680, 11, 143, 79, 7, 30805, 5236, 48, 1181, 27, 3603, 811, 4953, 602, 56, 4920, 2526, 10, 30694, 3542, 4099, 585, 231, 7, 38, 1841, 9, 21435, 246, 6, 1909, 6326, 48, 2, 4]"
2022-03-15,1.0,0.6,True,False,0.9989412426948548,"[3, 30797, 3889, 15887, 18775, 680, 33, 79, 7, 76, 30805, 3581, 48, 898, 27, 3603, 7439, 15464, 4920, 2526, 2, 416, 585, 231, 7, 38, 2123, 30805, 2026, 27, 15381, 3183, 1779, 9, 4920, 1909, 1193, 439, 8736, 4]"
2022-03-15,0.6,0.6,False,False,0.995107650756836,"[3, 30797, 3889, 15887, 30694, 14045, 597, 49, 680, 38, 4117, 1392, 1703, 3542, 585, 2, 30846, 14702, 152, 30813, 23371, 585, 7151, 28, 11779, 6, 3275, 7, 2, 20009, 63, 10, 6, 6789, 7, 1588, 4851, 48, 30708, 4]"
2022-03-15,0.6,0.6,False,False,0.9454023241996764,"[3, 30797, 3889, 15887, 2135, 948, 76, 30805, 10896, 48, 973, 27, 3603, 1281, 428, 585, 10373, 487, 4920, 2526, 1193, 439, 8736, 10, 2, 416, 48, 2, 17, 231, 7, 6, 30700, 3889, 15887, 2, 30856, 12829, 2, 4]"
2022-03-14,0.8,0.4,True,False,0.9998283386230468,"[3, 30797, 3889, 15887, 3810, 2, 30868, 26071, 13315, 505, 680, 15, 76, 2026, 193, 29, 212, 2, 30813, 17381, 2933, 30842, 19391, 585, 12138, 1702, 3418, 739, 64, 10, 137, 62, 48, 2, 56, 6886, 377, 30755, 18864, 4]"
2022-03-10,1.0,0.4,True,False,0.9997971653938292,"[3, 30755, 7720, 688, 2, 48, 680, 6, 10065, 7, 30700, 24407, 30802, 12753, 3015, 2, 7, 38, 1076, 425, 1070, 585, 30813, 8010, 363, 2, 48, 2, 3336, 30755, 7720, 2986, 255, 7, 30813, 8010, 363, 10, 2, 4]"
2022-03-03,1.0,0.4,True,False,0.9997981190681458,"[3, 30797, 3889, 15887, 18775, 1643, 38, 30699, 4697, 687, 30813, 5932, 4972, 3987, 10636, 585, 9363, 20, 76, 4664, 30739, 48, 30802, 48, 11637, 9, 216, 853, 85, 1974, 7561, 11665, 14, 38, 5509, 585, 18656, 9449, 644, 4]"
2022-03-03,1.0,0.4,True,False,0.9997374415397644,"[3, 2, 49, 4251, 6, 9895, 17183, 7527, 2, 2, 2, 30797, 9418, 9, 30690, 979, 3889, 2, 30842, 7395, 17074, 445, 21157, 1494, 7, 6, 29257, 6972, 7, 2, 48, 2, 3428, 14529, 9, 1489, 24405, 27612, 22859, 4]"
